filepath,prob_real,prob_fake,prediction,confidence,load_error,target
/data/SONICS/EvalSet/Y-008ZVYQf4.mp3,0.9523087181150913,0.047691281884908676,real,0.9523087181150913,,1
/data/SONICS/EvalSet/Y7wMipBqf4c.mp3,0.9341553002595901,0.06584469974040985,real,0.9341553002595901,,1
/data/SONICS/EvalSet/Y9syx3UaMtk.mp3,0.956876628100872,0.04312337189912796,real,0.956876628100872,,1
/data/SONICS/EvalSet/YGvScNJSMPI.mp3,0.9285385087132454,0.07146149128675461,real,0.9285385087132454,,1
/data/SONICS/EvalSet/YMp8jf3Zh_o.mp3,0.8787311315536499,0.1212688684463501,real,0.8787311315536499,,1
/data/SONICS/EvalSet/YtKzZQAL2d4.mp3,0.9167080745100975,0.0832919254899025,real,0.9167080745100975,,1
/data/SONICS/EvalSet/Z1jeKqp6j4U.mp3,0.9267027229070663,0.07329727709293365,real,0.9267027229070663,,1
/data/SONICS/EvalSet/ZTOJRQMFgEU.mp3,0.6301160752773285,0.3698839247226715,real,0.6301160752773285,,1
/data/SONICS/EvalSet/ZeqLI63SQcY.mp3,0.9322068616747856,0.06779313832521439,real,0.9322068616747856,,1
/data/SONICS/EvalSet/ZtKcGjqn4_8.mp3,0.9725193083286285,0.02748069167137146,real,0.9725193083286285,,1
/data/SONICS/EvalSet/ZwaeqNV6Mjo.mp3,0.9597620591521263,0.04023794084787369,real,0.9597620591521263,,1
/data/SONICS/EvalSet/_5BxXp_3U3c.mp3,0.9458012767136097,0.054198723286390305,real,0.9458012767136097,,1
/data/SONICS/EvalSet/_Gs3fg_WsEg.mp3,0.9519526436924934,0.04804735630750656,real,0.9519526436924934,,1
/data/SONICS/EvalSet/_ToSKAFV1o0.mp3,0.9632996469736099,0.036700353026390076,real,0.9632996469736099,,1
/data/SONICS/EvalSet/_VmNGXnNtkU.mp3,0.9621075727045536,0.037892427295446396,real,0.9621075727045536,,1
/data/SONICS/EvalSet/_ZJEsfPDUKg.mp3,0.9245515689253807,0.0754484310746193,real,0.9245515689253807,,1
/data/SONICS/EvalSet/__e8n8z5v_g.mp3,0.9427180252969265,0.0572819747030735,real,0.9427180252969265,,1
/data/SONICS/EvalSet/_b2b1hVvlyc.mp3,0.9287972748279572,0.07120272517204285,real,0.9287972748279572,,1
/data/SONICS/EvalSet/_cJftsyNf4U.mp3,0.8550057411193848,0.14499425888061523,real,0.8550057411193848,,1
/data/SONICS/EvalSet/_zQBeX19uzs.mp3,0.9352283030748367,0.06477169692516327,real,0.9352283030748367,,1
/data/SONICS/EvalSet/aALKWUkqTa4.mp3,0.9630919359624386,0.03690806403756142,real,0.9630919359624386,,1
/data/SONICS/EvalSet/aRcjGDySSJE.mp3,0.9308364391326904,0.06916356086730957,real,0.9308364391326904,,1
/data/SONICS/EvalSet/aU5uPbXXSfc.mp3,0.9415467642247677,0.058453235775232315,real,0.9415467642247677,,1
/data/SONICS/EvalSet/anQD6CSt5F8.mp3,0.8415653854608536,0.15843461453914642,real,0.8415653854608536,,1
/data/SONICS/EvalSet/b83NHafdRSc.mp3,0.9019206836819649,0.09807931631803513,real,0.9019206836819649,,1
/data/SONICS/EvalSet/bBV4iRySzmk.mp3,0.9496693685650826,0.05033063143491745,real,0.9496693685650826,,1
/data/SONICS/EvalSet/bNVwu5LEFRA.mp3,0.9515940435230732,0.048405956476926804,real,0.9515940435230732,,1
/data/SONICS/EvalSet/bWuXhENF9u0.mp3,0.9667888283729553,0.03321117162704468,real,0.9667888283729553,,1
/data/SONICS/EvalSet/beh6rcb7vMc.mp3,0.9246876984834671,0.0753123015165329,real,0.9246876984834671,,1
/data/SONICS/EvalSet/cI9w6xiMZaM.mp3,0.9405717812478542,0.05942821875214577,real,0.9405717812478542,,1
/data/SONICS/EvalSet/ckD5f6SHGLM.mp3,0.9697854164987803,0.03021458350121975,real,0.9697854164987803,,1
/data/SONICS/EvalSet/dMAhC4lL3dE.mp3,0.9640516750514507,0.03594832494854927,real,0.9640516750514507,,1
/data/SONICS/EvalSet/dNCXvwkYRCc.mp3,0.954477995634079,0.04552200436592102,real,0.954477995634079,,1
/data/SONICS/EvalSet/dcJhXrftfpI.mp3,0.7973990887403488,0.20260091125965118,real,0.7973990887403488,,1
/data/SONICS/EvalSet/diffrhythm2_000.mp3,0.9355823323130608,0.06441766768693924,real,0.9355823323130608,,0
/data/SONICS/EvalSet/diffrhythm2_001.mp3,0.8169911503791809,0.1830088496208191,real,0.8169911503791809,,0
/data/SONICS/EvalSet/diffrhythm2_002.mp3,0.9291837960481644,0.07081620395183563,real,0.9291837960481644,,0
/data/SONICS/EvalSet/diffrhythm2_003.mp3,0.12517225742340088,0.8748277425765991,fake,0.8748277425765991,,0
/data/SONICS/EvalSet/diffrhythm2_004.mp3,0.9627432338893414,0.037256766110658646,real,0.9627432338893414,,0
/data/SONICS/EvalSet/diffrhythm2_005.mp3,0.9026096016168594,0.09739039838314056,real,0.9026096016168594,,0
/data/SONICS/EvalSet/diffrhythm2_006.mp3,0.4963265061378479,0.5036734938621521,fake,0.5036734938621521,,0
/data/SONICS/EvalSet/diffrhythm2_007.mp3,0.895156629383564,0.104843370616436,real,0.895156629383564,,0
/data/SONICS/EvalSet/diffrhythm2_008.mp3,0.9102267175912857,0.0897732824087143,real,0.9102267175912857,,0
/data/SONICS/EvalSet/diffrhythm2_009.mp3,0.6113819479942322,0.3886180520057678,real,0.6113819479942322,,0
/data/SONICS/EvalSet/diffrhythm2_010.mp3,0.7823300510644913,0.21766994893550873,real,0.7823300510644913,,0
/data/SONICS/EvalSet/diffrhythm2_011.mp3,0.9174506962299347,0.08254930377006531,real,0.9174506962299347,,0
/data/SONICS/EvalSet/diffrhythm2_012.mp3,0.7975568026304245,0.2024431973695755,real,0.7975568026304245,,0
/data/SONICS/EvalSet/diffrhythm2_013.mp3,0.3887920379638672,0.6112079620361328,fake,0.6112079620361328,,0
/data/SONICS/EvalSet/diffrhythm2_014.mp3,0.8891444131731987,0.1108555868268013,real,0.8891444131731987,,0
/data/SONICS/EvalSet/diffrhythm2_015.mp3,0.3155250549316406,0.6844749450683594,fake,0.6844749450683594,,0
/data/SONICS/EvalSet/diffrhythm2_016.mp3,0.8732148259878159,0.12678517401218414,real,0.8732148259878159,,0
/data/SONICS/EvalSet/diffrhythm2_017.mp3,0.9496693685650826,0.05033063143491745,real,0.9496693685650826,,0
/data/SONICS/EvalSet/diffrhythm2_018.mp3,0.9084555953741074,0.09154440462589264,real,0.9084555953741074,,0
/data/SONICS/EvalSet/diffrhythm2_019.mp3,0.9438672214746475,0.05613277852535248,real,0.9438672214746475,,0
/data/SONICS/EvalSet/diffrhythm2_020.mp3,0.33111971616744995,0.66888028383255,fake,0.66888028383255,,0
/data/SONICS/EvalSet/diffrhythm2_021.mp3,0.8955226764082909,0.10447732359170914,real,0.8955226764082909,,0
/data/SONICS/EvalSet/diffrhythm2_022.mp3,0.2065737247467041,0.7934262752532959,fake,0.7934262752532959,,0
/data/SONICS/EvalSet/diffrhythm2_023.mp3,0.8631610870361328,0.1368389129638672,real,0.8631610870361328,,0
/data/SONICS/EvalSet/diffrhythm2_024.mp3,0.8525676131248474,0.1474323868751526,real,0.8525676131248474,,0
/data/SONICS/EvalSet/diffrhythm2_025.mp3,0.1772405505180359,0.8227594494819641,fake,0.8227594494819641,,0
/data/SONICS/EvalSet/diffrhythm2_026.mp3,0.7052778005599976,0.29472219944000244,real,0.7052778005599976,,0
/data/SONICS/EvalSet/diffrhythm2_027.mp3,0.929440401494503,0.07055959850549698,real,0.929440401494503,,0
/data/SONICS/EvalSet/diffrhythm2_028.mp3,0.0755847692489624,0.9244152307510376,fake,0.9244152307510376,,0
/data/SONICS/EvalSet/diffrhythm2_029.mp3,0.3074619770050049,0.6925380229949951,fake,0.6925380229949951,,0
/data/SONICS/EvalSet/diffrhythm2_030.mp3,0.8718026429414749,0.12819735705852509,real,0.8718026429414749,,0
/data/SONICS/EvalSet/diffrhythm2_031.mp3,0.3460991382598877,0.6539008617401123,fake,0.6539008617401123,,0
/data/SONICS/EvalSet/diffrhythm2_032.mp3,0.971671687439084,0.028328312560915947,real,0.971671687439084,,0
/data/SONICS/EvalSet/diffrhythm2_033.mp3,0.1328517198562622,0.8671482801437378,fake,0.8671482801437378,,0
/data/SONICS/EvalSet/diffrhythm2_034.mp3,0.914290726184845,0.08570927381515503,real,0.914290726184845,,0
/data/SONICS/EvalSet/diffrhythm2_035.mp3,0.9585377313196659,0.04146226868033409,real,0.9585377313196659,,0
/data/SONICS/EvalSet/diffrhythm2_036.mp3,0.09721887111663818,0.9027811288833618,fake,0.9027811288833618,,0
/data/SONICS/EvalSet/diffrhythm2_037.mp3,0.08284556865692139,0.9171544313430786,fake,0.9171544313430786,,0
/data/SONICS/EvalSet/diffrhythm2_038.mp3,0.9051547572016716,0.0948452427983284,real,0.9051547572016716,,0
/data/SONICS/EvalSet/diffrhythm2_039.mp3,0.9291837960481644,0.07081620395183563,real,0.9291837960481644,,0
/data/SONICS/EvalSet/diffrhythm2_040.mp3,0.9609517082571983,0.039048291742801666,real,0.9609517082571983,,0
/data/SONICS/EvalSet/diffrhythm2_041.mp3,0.19027221202850342,0.8097277879714966,fake,0.8097277879714966,,0
/data/SONICS/EvalSet/diffrhythm2_042.mp3,0.8938665688037872,0.10613343119621277,real,0.8938665688037872,,0
/data/SONICS/EvalSet/diffrhythm2_043.mp3,0.9578334614634514,0.042166538536548615,real,0.9578334614634514,,0
/data/SONICS/EvalSet/diffrhythm2_044.mp3,0.6373694539070129,0.36263054609298706,real,0.6373694539070129,,0
/data/SONICS/EvalSet/diffrhythm2_045.mp3,0.8348112851381302,0.1651887148618698,real,0.8348112851381302,,0
/data/SONICS/EvalSet/diffrhythm2_046.mp3,0.6618136167526245,0.3381863832473755,real,0.6618136167526245,,0
/data/SONICS/EvalSet/diffrhythm2_047.mp3,0.2797301411628723,0.7202698588371277,fake,0.7202698588371277,,0
/data/SONICS/EvalSet/diffrhythm2_048.mp3,0.34037554264068604,0.659624457359314,fake,0.659624457359314,,0
/data/SONICS/EvalSet/diffrhythm2_049.mp3,0.9234543666243553,0.07654563337564468,real,0.9234543666243553,,0
/data/SONICS/EvalSet/diffrhythm2_050.mp3,0.9217811301350594,0.07821886986494064,real,0.9217811301350594,,0
/data/SONICS/EvalSet/diffrhythm2_051.mp3,0.9000037014484406,0.09999629855155945,real,0.9000037014484406,,0
/data/SONICS/EvalSet/diffrhythm2_052.mp3,0.5194451212882996,0.48055487871170044,real,0.5194451212882996,,0
/data/SONICS/EvalSet/diffrhythm2_053.mp3,0.9095862731337547,0.09041372686624527,real,0.9095862731337547,,0
/data/SONICS/EvalSet/diffrhythm2_054.mp3,0.0714614987373352,0.9285385012626648,fake,0.9285385012626648,,0
/data/SONICS/EvalSet/diffrhythm2_055.mp3,0.8638516813516617,0.13614831864833832,real,0.8638516813516617,,0
/data/SONICS/EvalSet/diffrhythm2_056.mp3,0.7146280407905579,0.28537195920944214,real,0.7146280407905579,,0
/data/SONICS/EvalSet/diffrhythm2_057.mp3,0.07224303483963013,0.9277569651603699,fake,0.9277569651603699,,0
/data/SONICS/EvalSet/diffrhythm2_058.mp3,0.9536217972636223,0.046378202736377716,real,0.9536217972636223,,0
/data/SONICS/EvalSet/diffrhythm2_059.mp3,0.4502989649772644,0.5497010350227356,fake,0.5497010350227356,,0
/data/SONICS/EvalSet/diffrhythm2_060.mp3,0.6007154881954193,0.3992845118045807,real,0.6007154881954193,,0
/data/SONICS/EvalSet/diffrhythm2_061.mp3,0.9658995755016804,0.034100424498319626,real,0.9658995755016804,,0
/data/SONICS/EvalSet/diffrhythm2_062.mp3,0.955319132655859,0.044680867344141006,real,0.955319132655859,,0
/data/SONICS/EvalSet/diffrhythm2_063.mp3,0.9147487655282021,0.08525123447179794,real,0.9147487655282021,,0
/data/SONICS/EvalSet/diffrhythm2_064.mp3,0.5937859416007996,0.40621405839920044,real,0.5937859416007996,,0
/data/SONICS/EvalSet/diffrhythm2_065.mp3,0.0676698088645935,0.9323301911354065,fake,0.9323301911354065,,0
/data/SONICS/EvalSet/diffrhythm2_066.mp3,0.7702920287847519,0.2297079712152481,real,0.7702920287847519,,0
/data/SONICS/EvalSet/diffrhythm2_067.mp3,0.10123342275619507,0.8987665772438049,fake,0.8987665772438049,,0
/data/SONICS/EvalSet/diffrhythm2_068.mp3,0.23353153467178345,0.7664684653282166,fake,0.7664684653282166,,0
/data/SONICS/EvalSet/diffrhythm2_069.mp3,0.14463144540786743,0.8553685545921326,fake,0.8553685545921326,,0
/data/SONICS/EvalSet/diffrhythm2_070.mp3,0.7394224107265472,0.26057758927345276,real,0.7394224107265472,,0
/data/SONICS/EvalSet/diffrhythm2_071.mp3,0.14021849632263184,0.8597815036773682,fake,0.8597815036773682,,0
/data/SONICS/EvalSet/diffrhythm2_072.mp3,0.3156304955482483,0.6843695044517517,fake,0.6843695044517517,,0
/data/SONICS/EvalSet/diffrhythm2_073.mp3,0.943555973470211,0.05644402652978897,real,0.943555973470211,,0
/data/SONICS/EvalSet/diffrhythm2_074.mp3,0.9424007944762707,0.057599205523729324,real,0.9424007944762707,,0
/data/SONICS/EvalSet/diffrhythm2_075.mp3,0.06669062376022339,0.9333093762397766,fake,0.9333093762397766,,0
/data/SONICS/EvalSet/diffrhythm2_076.mp3,0.871255949139595,0.12874405086040497,real,0.871255949139595,,0
/data/SONICS/EvalSet/diffrhythm2_077.mp3,0.915808916091919,0.08419108390808105,real,0.915808916091919,,0
/data/SONICS/EvalSet/diffrhythm2_078.mp3,0.818156361579895,0.18184363842010498,real,0.818156361579895,,0
/data/SONICS/EvalSet/diffrhythm2_079.mp3,0.9509603716433048,0.049039628356695175,real,0.9509603716433048,,0
/data/SONICS/EvalSet/diffrhythm2_080.mp3,0.7608284056186676,0.2391715943813324,real,0.7608284056186676,,0
/data/SONICS/EvalSet/diffrhythm2_081.mp3,0.8978745192289352,0.10212548077106476,real,0.8978745192289352,,0
/data/SONICS/EvalSet/diffrhythm2_082.mp3,0.8678218722343445,0.13217812776565552,real,0.8678218722343445,,0
/data/SONICS/EvalSet/diffrhythm2_083.mp3,0.8875949159264565,0.11240508407354355,real,0.8875949159264565,,0
/data/SONICS/EvalSet/diffrhythm2_084.mp3,0.6953380405902863,0.30466195940971375,real,0.6953380405902863,,0
/data/SONICS/EvalSet/diffrhythm2_085.mp3,0.9061560407280922,0.0938439592719078,real,0.9061560407280922,,0
/data/SONICS/EvalSet/diffrhythm2_086.mp3,0.9520418979227543,0.04795810207724571,real,0.9520418979227543,,0
/data/SONICS/EvalSet/diffrhythm2_087.mp3,0.5460422933101654,0.4539577066898346,real,0.5460422933101654,,0
/data/SONICS/EvalSet/diffrhythm2_088.mp3,0.9586152844130993,0.04138471558690071,real,0.9586152844130993,,0
/data/SONICS/EvalSet/diffrhythm2_089.mp3,0.5614853501319885,0.4385146498680115,real,0.5614853501319885,,0
/data/SONICS/EvalSet/diffrhythm2_090.mp3,0.9512329027056694,0.0487670972943306,real,0.9512329027056694,,0
/data/SONICS/EvalSet/diffrhythm2_091.mp3,0.9558166824281216,0.04418331757187843,real,0.9558166824281216,,0
/data/SONICS/EvalSet/diffrhythm2_092.mp3,0.8526903241872787,0.14730967581272125,real,0.8526903241872787,,0
/data/SONICS/EvalSet/diffrhythm2_093.mp3,0.7439129054546356,0.2560870945453644,real,0.7439129054546356,,0
/data/SONICS/EvalSet/diffrhythm2_094.mp3,0.9711290951818228,0.028870904818177223,real,0.9711290951818228,,0
/data/SONICS/EvalSet/diffrhythm2_095.mp3,0.547252357006073,0.452747642993927,real,0.547252357006073,,0
/data/SONICS/EvalSet/diffrhythm2_096.mp3,0.5252166092395782,0.47478339076042175,real,0.5252166092395782,,0
/data/SONICS/EvalSet/diffrhythm2_097.mp3,0.795022264122963,0.20497773587703705,real,0.795022264122963,,0
/data/SONICS/EvalSet/diffrhythm2_098.mp3,0.6059739589691162,0.3940260410308838,real,0.6059739589691162,,0
/data/SONICS/EvalSet/diffrhythm2_099.mp3,0.6360140442848206,0.36398595571517944,real,0.6360140442848206,,0
/data/SONICS/EvalSet/dobDkl6n2HA.mp3,0.9644556008279324,0.03554439917206764,real,0.9644556008279324,,1
/data/SONICS/EvalSet/dty4Jk0eERA.mp3,0.9709092434495687,0.02909075655043125,real,0.9709092434495687,,1
/data/SONICS/EvalSet/dvfJb10oc0M.mp3,0.9499486982822418,0.05005130171775818,real,0.9499486982822418,,1
/data/SONICS/EvalSet/e0XPelclF_Y.mp3,0.9563904739916325,0.04360952600836754,real,0.9563904739916325,,1
/data/SONICS/EvalSet/e58y60Ozhxs.mp3,0.7403621077537537,0.25963789224624634,real,0.7403621077537537,,1
/data/SONICS/EvalSet/eJ0N9lRkHP8.mp3,0.9657706767320633,0.03422932326793671,real,0.9657706767320633,,1
/data/SONICS/EvalSet/eUKqJ38w2MU.mp3,0.9517736583948135,0.04822634160518646,real,0.9517736583948135,,1
/data/SONICS/EvalSet/eV0G6qCl7sw.mp3,0.939913347363472,0.060086652636528015,real,0.939913347363472,,1
/data/SONICS/EvalSet/elxreZ-hSSQ.mp3,0.9649873748421669,0.0350126251578331,real,0.9649873748421669,,1
/data/SONICS/EvalSet/eou9V-xp1YA.mp3,0.7066967487335205,0.2933032512664795,real,0.7066967487335205,,1
/data/SONICS/EvalSet/esPPcVWnGcg.mp3,0.957357607781887,0.042642392218112946,real,0.957357607781887,,1
/data/SONICS/EvalSet/fLU5QYDvwPg.mp3,0.913367934525013,0.08663206547498703,real,0.913367934525013,,1
/data/SONICS/EvalSet/ffkFFBHjUiI.mp3,0.9507778882980347,0.04922211170196533,real,0.9507778882980347,,1
/data/SONICS/EvalSet/fhkO7UFYL78.mp3,0.956227257847786,0.04377274215221405,real,0.956227257847786,,1
/data/SONICS/EvalSet/fmRI--BQeww.mp3,0.9378968738019466,0.06210312619805336,real,0.9378968738019466,,1
/data/SONICS/EvalSet/g-kpCWei42M.mp3,0.9395815767347813,0.060418423265218735,real,0.9395815767347813,,1
/data/SONICS/EvalSet/g1LzMN3XMEo.mp3,0.9048188775777817,0.09518112242221832,real,0.9048188775777817,,1
/data/SONICS/EvalSet/g2qyr4oh3og.mp3,0.9462003521621227,0.053799647837877274,real,0.9462003521621227,,1
/data/SONICS/EvalSet/g9iGKAvUOMg.mp3,0.9576754085719585,0.04232459142804146,real,0.9576754085719585,,1
/data/SONICS/EvalSet/gB4w-2bEKKc.mp3,0.9621075727045536,0.037892427295446396,real,0.9621075727045536,,1
/data/SONICS/EvalSet/gcZN9x4q4kg.mp3,0.8384153246879578,0.16158467531204224,real,0.8384153246879578,,1
/data/SONICS/EvalSet/glkZ5iJtWlQ.mp3,0.934035062789917,0.06596493721008301,real,0.934035062789917,,1
/data/SONICS/EvalSet/goxMwKKUIxM.mp3,0.9638480618596077,0.0361519381403923,real,0.9638480618596077,,1
/data/SONICS/EvalSet/gvy7WPzx6Iw.mp3,0.8234703987836838,0.17652960121631622,real,0.8234703987836838,,1
/data/SONICS/EvalSet/h3DiULmdhqU.mp3,0.9346342161297798,0.06536578387022018,real,0.9346342161297798,,1
/data/SONICS/EvalSet/hAD9q67G6aA.mp3,0.755636990070343,0.24436300992965698,real,0.755636990070343,,1
/data/SONICS/EvalSet/hAbmimbaFHE.mp3,0.8771614655852318,0.12283853441476822,real,0.8771614655852318,,1
/data/SONICS/EvalSet/hB7JQRdOl4g.mp3,0.888372004032135,0.11162799596786499,real,0.888372004032135,,1
/data/SONICS/EvalSet/hETkqGwe6Sw.mp3,0.9554855711758137,0.044514428824186325,real,0.9554855711758137,,1
/data/SONICS/EvalSet/hIKyLi1IC2w.mp3,0.9003546983003616,0.09964530169963837,real,0.9003546983003616,,1
/data/SONICS/EvalSet/hQz-SdcjcWY.mp3,0.7101260125637054,0.28987398743629456,real,0.7101260125637054,,1
/data/SONICS/EvalSet/hRap7PvNqNg.mp3,0.9531879685819149,0.0468120314180851,real,0.9531879685819149,,1
/data/SONICS/EvalSet/heartmula_000.mp3,0.953966099768877,0.04603390023112297,real,0.953966099768877,,0
/data/SONICS/EvalSet/heartmula_001.mp3,0.8875949159264565,0.11240508407354355,real,0.8875949159264565,,0
/data/SONICS/EvalSet/heartmula_002.mp3,0.8495972007513046,0.15040279924869537,real,0.8495972007513046,,0
/data/SONICS/EvalSet/heartmula_003.mp3,0.9189178794622421,0.08108212053775787,real,0.9189178794622421,,0
/data/SONICS/EvalSet/heartmula_004.mp3,0.90764020383358,0.09235979616641998,real,0.90764020383358,,0
/data/SONICS/EvalSet/heartmula_005.mp3,0.9304582551121712,0.06954174488782883,real,0.9304582551121712,,0
/data/SONICS/EvalSet/heartmula_006.mp3,0.9586926959455013,0.04130730405449867,real,0.9586926959455013,,0
/data/SONICS/EvalSet/heartmula_007.mp3,0.9200744777917862,0.0799255222082138,real,0.9200744777917862,,0
/data/SONICS/EvalSet/heartmula_008.mp3,0.9308364391326904,0.06916356086730957,real,0.9308364391326904,,0
/data/SONICS/EvalSet/heartmula_009.mp3,0.9479621760547161,0.05203782394528389,real,0.9479621760547161,,0
/data/SONICS/EvalSet/heartmula_010.mp3,0.9210741147398949,0.07892588526010513,real,0.9210741147398949,,0
/data/SONICS/EvalSet/heartmula_011.mp3,0.9362850040197372,0.06371499598026276,real,0.9362850040197372,,0
/data/SONICS/EvalSet/heartmula_012.mp3,0.953535333275795,0.04646466672420502,real,0.953535333275795,,0
/data/SONICS/EvalSet/heartmula_013.mp3,0.9533619619905949,0.046638038009405136,real,0.9533619619905949,,0
/data/SONICS/EvalSet/heartmula_014.mp3,0.9325762242078781,0.06742377579212189,real,0.9325762242078781,,0
/data/SONICS/EvalSet/heartmula_015.mp3,0.9547319076955318,0.045268092304468155,real,0.9547319076955318,,0
/data/SONICS/EvalSet/heartmula_016.mp3,0.9219218343496323,0.07807816565036774,real,0.9219218343496323,,0
/data/SONICS/EvalSet/heartmula_017.mp3,0.9472835958003998,0.05271640419960022,real,0.9472835958003998,,0
/data/SONICS/EvalSet/heartmula_018.mp3,0.8711463660001755,0.12885363399982452,real,0.8711463660001755,,0
/data/SONICS/EvalSet/heartmula_019.mp3,0.9272316172719002,0.07276838272809982,real,0.9272316172719002,,0
/data/SONICS/EvalSet/heartmula_020.mp3,0.9074763506650925,0.09252364933490753,real,0.9074763506650925,,0
/data/SONICS/EvalSet/heartmula_021.mp3,0.8810019865632057,0.11899801343679428,real,0.8810019865632057,,0
/data/SONICS/EvalSet/heartmula_022.mp3,0.9462003521621227,0.053799647837877274,real,0.9462003521621227,,0
/data/SONICS/EvalSet/heartmula_023.mp3,0.9315870851278305,0.0684129148721695,real,0.9315870851278305,,0
/data/SONICS/EvalSet/heartmula_024.mp3,0.8735388219356537,0.1264611780643463,real,0.8735388219356537,,0
/data/SONICS/EvalSet/heartmula_025.mp3,0.9313377141952515,0.06866228580474854,real,0.9313377141952515,,0
/data/SONICS/EvalSet/heartmula_026.mp3,0.7208598256111145,0.2791401743888855,real,0.7208598256111145,,0
/data/SONICS/EvalSet/heartmula_027.mp3,0.9576754085719585,0.04232459142804146,real,0.9576754085719585,,0
/data/SONICS/EvalSet/heartmula_028.mp3,0.94313845038414,0.056861549615859985,real,0.94313845038414,,0
/data/SONICS/EvalSet/heartmula_029.mp3,0.932083323597908,0.06791667640209198,real,0.932083323597908,,0
/data/SONICS/EvalSet/heartmula_030.mp3,0.9364014193415642,0.06359858065843582,real,0.9364014193415642,,0
/data/SONICS/EvalSet/heartmula_031.mp3,0.46320146322250366,0.5367985367774963,fake,0.5367985367774963,,0
/data/SONICS/EvalSet/heartmula_032.mp3,0.9386884644627571,0.06131153553724289,real,0.9386884644627571,,0
/data/SONICS/EvalSet/heartmula_033.mp3,0.9250947311520576,0.07490526884794235,real,0.9250947311520576,,0
/data/SONICS/EvalSet/heartmula_034.mp3,0.9244152083992958,0.0755847916007042,real,0.9244152083992958,,0
/data/SONICS/EvalSet/heartmula_035.mp3,0.9210741147398949,0.07892588526010513,real,0.9210741147398949,,0
/data/SONICS/EvalSet/heartmula_036.mp3,0.9238675236701965,0.07613247632980347,real,0.9238675236701965,,0
/data/SONICS/EvalSet/heartmula_037.mp3,0.9395815767347813,0.060418423265218735,real,0.9395815767347813,,0
/data/SONICS/EvalSet/heartmula_038.mp3,0.9374402686953545,0.06255973130464554,real,0.9374402686953545,,0
/data/SONICS/EvalSet/heartmula_039.mp3,0.9114953428506851,0.08850465714931488,real,0.9114953428506851,,0
/data/SONICS/EvalSet/heartmula_040.mp3,0.9155072495341301,0.0844927504658699,real,0.9155072495341301,,0
/data/SONICS/EvalSet/heartmula_041.mp3,0.9443823918700218,0.05561760812997818,real,0.9443823918700218,,0
/data/SONICS/EvalSet/heartmula_042.mp3,0.9184802398085594,0.08151976019144058,real,0.9184802398085594,,0
/data/SONICS/EvalSet/heartmula_043.mp3,0.9630919359624386,0.03690806403756142,real,0.9630919359624386,,0
/data/SONICS/EvalSet/heartmula_044.mp3,0.954393059015274,0.04560694098472595,real,0.954393059015274,,0
/data/SONICS/EvalSet/heartmula_045.mp3,0.914290726184845,0.08570927381515503,real,0.914290726184845,,0
/data/SONICS/EvalSet/heartmula_046.mp3,0.9369805306196213,0.06301946938037872,real,0.9369805306196213,,0
/data/SONICS/EvalSet/heartmula_047.mp3,0.9392480999231339,0.06075190007686615,real,0.9392480999231339,,0
/data/SONICS/EvalSet/heartmula_048.mp3,0.9591542854905128,0.04084571450948715,real,0.9591542854905128,,0
/data/SONICS/EvalSet/heartmula_049.mp3,0.9302050769329071,0.0697949230670929,real,0.9302050769329071,,0
/data/SONICS/EvalSet/heartmula_050.mp3,0.9274947494268417,0.07250525057315826,real,0.9274947494268417,,0
/data/SONICS/EvalSet/heartmula_051.mp3,0.9386884644627571,0.06131153553724289,real,0.9386884644627571,,0
/data/SONICS/EvalSet/heartmula_052.mp3,0.9393594525754452,0.060640547424554825,real,0.9393594525754452,,0
/data/SONICS/EvalSet/heartmula_053.mp3,0.8973359912633896,0.10266400873661041,real,0.8973359912633896,,0
/data/SONICS/EvalSet/heartmula_054.mp3,0.9438672214746475,0.05613277852535248,real,0.9438672214746475,,0
/data/SONICS/EvalSet/heartmula_055.mp3,0.9587699733674526,0.04123002663254738,real,0.9587699733674526,,0
/data/SONICS/EvalSet/heartmula_056.mp3,0.9412234425544739,0.05877655744552612,real,0.9412234425544739,,0
/data/SONICS/EvalSet/heartmula_057.mp3,0.9238675236701965,0.07613247632980347,real,0.9238675236701965,,0
/data/SONICS/EvalSet/heartmula_058.mp3,0.917746052145958,0.08225394785404205,real,0.917746052145958,,0
/data/SONICS/EvalSet/heartmula_059.mp3,0.9377830177545547,0.06221698224544525,real,0.9377830177545547,,0
/data/SONICS/EvalSet/heartmula_060.mp3,0.9284088015556335,0.07159119844436646,real,0.9284088015556335,,0
/data/SONICS/EvalSet/heartmula_061.mp3,0.8991213738918304,0.10087862610816956,real,0.8991213738918304,,0
/data/SONICS/EvalSet/heartmula_062.mp3,0.8504686206579208,0.14953137934207916,real,0.8504686206579208,,0
/data/SONICS/EvalSet/heartmula_063.mp3,0.8929365426301956,0.10706345736980438,real,0.8929365426301956,,0
/data/SONICS/EvalSet/heartmula_064.mp3,0.7728737145662308,0.22712628543376923,real,0.7728737145662308,,0
/data/SONICS/EvalSet/heartmula_065.mp3,0.9285385087132454,0.07146149128675461,real,0.9285385087132454,,0
/data/SONICS/EvalSet/heartmula_066.mp3,0.9534487277269363,0.04655127227306366,real,0.9534487277269363,,0
/data/SONICS/EvalSet/heartmula_067.mp3,0.9250947311520576,0.07490526884794235,real,0.9250947311520576,,0
/data/SONICS/EvalSet/heartmula_068.mp3,0.9125920906662941,0.0874079093337059,real,0.9125920906662941,,0
