song_id,label,prediction,prediction_label,confidence,real_prob,fake_prob
diffrhythm2_044,fake,0,fake,0.9999520778656006,4.794958294951357e-05,0.9999520778656006
diffrhythm2_045,fake,1,real,0.6397360563278198,0.6397360563278198,0.3602639436721802
diffrhythm2_046,fake,0,fake,0.9976904392242432,0.0023096217773854733,0.9976904392242432
diffrhythm2_047,fake,0,fake,0.9999842643737793,1.575095666339621e-05,0.9999842643737793
diffrhythm2_048,fake,0,fake,0.9976494908332825,0.0023504828568547964,0.9976494908332825
diffrhythm2_049,fake,0,fake,0.9996485710144043,0.0003514382697176188,0.9996485710144043
diffrhythm2_050,fake,0,fake,0.9997584223747253,0.00024156630388461053,0.9997584223747253
diffrhythm2_051,fake,0,fake,0.9924374222755432,0.007562567945569754,0.9924374222755432
diffrhythm2_052,fake,0,fake,0.9992475509643555,0.0007524627144448459,0.9992475509643555
diffrhythm2_053,fake,1,real,0.8900077939033508,0.8900077939033508,0.10999224334955215
diffrhythm2_054,fake,0,fake,0.9954172372817993,0.00458276504650712,0.9954172372817993
diffrhythm2_055,fake,0,fake,0.9851289987564087,0.014871004037559032,0.9851289987564087
diffrhythm2_056,fake,0,fake,0.9999897480010986,1.0289513738825917e-05,0.9999897480010986
diffrhythm2_057,fake,0,fake,0.9977127313613892,0.002287227427586913,0.9977127313613892
diffrhythm2_058,fake,1,real,0.8310059905052185,0.8310059905052185,0.16899405419826508
diffrhythm2_059,fake,0,fake,0.9962638020515442,0.0037362207658588886,0.9962638020515442
diffrhythm2_060,fake,0,fake,0.9991638660430908,0.0008360903011634946,0.9991638660430908
diffrhythm2_061,fake,0,fake,0.9737945199012756,0.026205413043498993,0.9737945199012756
diffrhythm2_062,fake,0,fake,0.9998371601104736,0.00016282752039842308,0.9998371601104736
diffrhythm2_063,fake,0,fake,1.0,5.315785500670245e-08,1.0
diffrhythm2_064,fake,0,fake,0.9998517036437988,0.0001482583029428497,0.9998517036437988
diffrhythm2_065,fake,0,fake,0.9971717000007629,0.002828336087986827,0.9971717000007629
diffrhythm2_066,fake,0,fake,0.9967586398124695,0.003241359954699874,0.9967586398124695
diffrhythm2_067,fake,0,fake,0.9948102235794067,0.0051897866651415825,0.9948102235794067
diffrhythm2_068,fake,0,fake,0.9995810389518738,0.00041894835885614157,0.9995810389518738
diffrhythm2_069,fake,0,fake,0.9784466028213501,0.021553464233875275,0.9784466028213501
diffrhythm2_070,fake,0,fake,0.9659639000892639,0.03403615579009056,0.9659639000892639
diffrhythm2_071,fake,0,fake,0.9999926090240479,7.353604814852588e-06,0.9999926090240479
diffrhythm2_072,fake,0,fake,0.9999918937683105,8.107959729386494e-06,0.9999918937683105
diffrhythm2_073,fake,1,real,0.93475341796875,0.93475341796875,0.0652465671300888
diffrhythm2_074,fake,0,fake,0.709019124507904,0.29098084568977356,0.709019124507904
diffrhythm2_075,fake,0,fake,0.9974191188812256,0.002580904169008136,0.9974191188812256
diffrhythm2_076,fake,1,real,0.9139840602874756,0.9139840602874756,0.08601587265729904
diffrhythm2_077,fake,0,fake,0.9964961409568787,0.003503822721540928,0.9964961409568787
diffrhythm2_078,fake,0,fake,0.8773717880249023,0.12262824177742004,0.8773717880249023
diffrhythm2_079,fake,0,fake,0.9997826218605042,0.00021739141084253788,0.9997826218605042
diffrhythm2_080,fake,0,fake,0.9999880790710449,1.1936024748138152e-05,0.9999880790710449
diffrhythm2_081,fake,0,fake,0.9999898672103882,1.016963960864814e-05,0.9999898672103882
diffrhythm2_082,fake,0,fake,0.9989896416664124,0.0010103128151968122,0.9989896416664124
diffrhythm2_083,fake,0,fake,0.9999651908874512,3.4808123018592596e-05,0.9999651908874512
diffrhythm2_084,fake,0,fake,0.9999691247940063,3.083840783801861e-05,0.9999691247940063
diffrhythm2_085,fake,0,fake,0.5592448711395264,0.44075509905815125,0.5592448711395264
diffrhythm2_086,fake,1,real,0.8107038140296936,0.8107038140296936,0.1892962008714676
diffrhythm2_087,fake,0,fake,0.9976993203163147,0.0023006375413388014,0.9976993203163147
diffrhythm2_088,fake,0,fake,0.7970833778381348,0.20291662216186523,0.7970833778381348
diffrhythm2_089,fake,0,fake,0.9999263286590576,7.368592923739925e-05,0.9999263286590576
diffrhythm2_090,fake,0,fake,0.9564718008041382,0.04352813959121704,0.9564718008041382
diffrhythm2_091,fake,0,fake,0.9999803304672241,1.9679026081576012e-05,0.9999803304672241
diffrhythm2_092,fake,0,fake,0.9871044158935547,0.012895587831735611,0.9871044158935547
diffrhythm2_093,fake,0,fake,0.9987131357192993,0.0012868157355114818,0.9987131357192993
diffrhythm2_094,fake,1,real,0.9960622191429138,0.9960622191429138,0.003937738481909037
diffrhythm2_095,fake,0,fake,0.994949460029602,0.005050507839769125,0.994949460029602
diffrhythm2_096,fake,0,fake,0.9999279975891113,7.197912054834887e-05,0.9999279975891113
diffrhythm2_097,fake,0,fake,0.9876639246940613,0.01233610138297081,0.9876639246940613
diffrhythm2_098,fake,0,fake,0.998513400554657,0.0014866153942421079,0.998513400554657
diffrhythm2_099,fake,0,fake,0.999995231628418,4.822624305234058e-06,0.999995231628418
dobDkl6n2HA,real,1,real,0.9999967813491821,0.9999967813491821,3.1627594125893665e-06
dty4Jk0eERA,real,1,real,0.9999608993530273,0.9999608993530273,3.9135655242716894e-05
dvfJb10oc0M,real,1,real,0.9998655319213867,0.9998655319213867,0.00013446628872770816
e0XPelclF_Y,real,1,real,0.9956936836242676,0.9956936836242676,0.0043063051998615265
e58y60Ozhxs,real,1,real,0.999996542930603,0.999996542930603,3.473610604487476e-06
eJ0N9lRkHP8,real,1,real,0.9999707937240601,0.9999707937240601,2.9197266485425644e-05
eUKqJ38w2MU,real,1,real,0.9999717473983765,0.9999717473983765,2.829898767231498e-05
eV0G6qCl7sw,real,1,real,0.9999995231628418,0.9999995231628418,5.3478197514778e-07
elxreZ-hSSQ,real,1,real,0.9972744584083557,0.9972744584083557,0.002725582802668214
eou9V-xp1YA,real,1,real,0.9999940395355225,0.9999940395355225,5.9087960835313424e-06
esPPcVWnGcg,real,1,real,0.9999154806137085,0.9999154806137085,8.448042353847995e-05
fLU5QYDvwPg,real,1,real,0.9999792575836182,0.9999792575836182,2.070413756882772e-05
ffkFFBHjUiI,real,1,real,0.9987280964851379,0.9987280964851379,0.0012718428624793887
fhkO7UFYL78,real,1,real,0.8901033401489258,0.8901033401489258,0.10989668220281601
fmRI--BQeww,real,1,real,0.9999722242355347,0.9999722242355347,2.7751650122809224e-05
g-kpCWei42M,real,1,real,0.9999958276748657,0.9999958276748657,4.1736361708899494e-06
g1LzMN3XMEo,real,1,real,0.9999984502792358,0.9999984502792358,1.5294131117116194e-06
g2qyr4oh3og,real,1,real,0.9999997615814209,0.9999997615814209,2.0218905660840392e-07
g9iGKAvUOMg,real,1,real,0.9999985694885254,0.9999985694885254,1.4536867638526019e-06
gB4w-2bEKKc,real,1,real,0.9999995231628418,0.9999995231628418,4.965282869306975e-07
gcZN9x4q4kg,real,1,real,0.999984860420227,0.999984860420227,1.5147555131989066e-05
glkZ5iJtWlQ,real,1,real,0.9902350902557373,0.9902350902557373,0.009764972142875195
goxMwKKUIxM,real,1,real,0.999779999256134,0.999779999256134,0.000219953348278068
gvy7WPzx6Iw,real,1,real,0.7298568487167358,0.7298568487167358,0.2701431214809418
h3DiULmdhqU,real,1,real,0.9996923208236694,0.9996923208236694,0.00030774305923841894
hAD9q67G6aA,real,1,real,0.9630572199821472,0.9630572199821472,0.03694279491901398
hAbmimbaFHE,real,0,fake,0.9998273253440857,0.000172651547472924,0.9998273253440857
hB7JQRdOl4g,real,1,real,1.0,1.0,3.100670298294972e-08
hETkqGwe6Sw,real,1,real,0.9999904632568359,0.9999904632568359,9.516251338936854e-06
hIKyLi1IC2w,real,1,real,0.9999992847442627,0.9999992847442627,7.482943260583852e-07
hQz-SdcjcWY,real,1,real,0.9998898506164551,0.9998898506164551,0.00011018042278010398
hRap7PvNqNg,real,1,real,0.9999792575836182,0.9999792575836182,2.070413756882772e-05
heartmula_000,fake,0,fake,0.9999998807907104,7.85622091825644e-08,0.9999998807907104
heartmula_001,fake,0,fake,0.9999995231628418,4.6101084194560826e-07,0.9999995231628418
heartmula_002,fake,0,fake,0.9998292922973633,0.00017064041458070278,0.9998292922973633
heartmula_003,fake,0,fake,0.9999986886978149,1.2629849379663938e-06,0.9999986886978149
heartmula_004,fake,0,fake,0.9999117851257324,8.818922651698813e-05,0.9999117851257324
heartmula_005,fake,0,fake,0.9999938011169434,6.168222171254456e-06,0.9999938011169434
heartmula_006,fake,0,fake,0.999943733215332,5.62776840524748e-05,0.999943733215332
heartmula_007,fake,0,fake,0.9999980926513672,1.9638046069303527e-06,0.9999980926513672
heartmula_008,fake,0,fake,0.999998927116394,1.0389032922830665e-06,0.999998927116394
heartmula_009,fake,0,fake,0.9995827078819275,0.00041731575038284063,0.9995827078819275
heartmula_010,fake,0,fake,0.9999995231628418,5.306202979227237e-07,0.9999995231628418
heartmula_011,fake,0,fake,0.9999663829803467,3.360569826327264e-05,0.9999663829803467
heartmula_012,fake,0,fake,0.9997546076774597,0.0002453695051372051,0.9997546076774597
heartmula_013,fake,0,fake,0.9999990463256836,8.990961077870452e-07,0.9999990463256836
heartmula_014,fake,0,fake,1.0,2.757793104990469e-08,1.0
heartmula_015,fake,0,fake,0.9964273571968079,0.0035726833157241344,0.9964273571968079
heartmula_016,fake,0,fake,0.9999829530715942,1.703082125459332e-05,0.9999829530715942
heartmula_017,fake,0,fake,0.9999797344207764,2.030369250860531e-05,0.9999797344207764
heartmula_018,fake,0,fake,0.9999995231628418,5.043474402555148e-07,0.9999995231628418
heartmula_019,fake,0,fake,0.9999996423721313,3.2563121976636467e-07,0.9999996423721313
heartmula_020,fake,0,fake,0.9999978542327881,2.09864015232597e-06,0.9999978542327881
heartmula_021,fake,0,fake,0.9999994039535522,6.375548196047021e-07,0.9999994039535522
heartmula_022,fake,0,fake,0.999996542930603,3.473610604487476e-06,0.999996542930603
heartmula_023,fake,0,fake,0.9999967813491821,3.2000409646570915e-06,0.9999967813491821
heartmula_024,fake,0,fake,0.9951984286308289,0.004801641218364239,0.9951984286308289
heartmula_025,fake,0,fake,0.9999905824661255,9.368716746394057e-06,0.9999905824661255
heartmula_026,fake,0,fake,0.9999998807907104,1.1079045947326449e-07,0.9999998807907104
heartmula_027,fake,0,fake,0.9999756813049316,2.4300239601871e-05,0.9999756813049316
heartmula_028,fake,0,fake,0.9999967813491821,3.175138090227847e-06,0.9999967813491821
heartmula_029,fake,0,fake,0.999873161315918,0.00012681477528531104,0.999873161315918
heartmula_030,fake,0,fake,0.9999938011169434,6.216599558683811e-06,0.9999938011169434
heartmula_031,fake,1,real,0.9998162388801575,0.9998162388801575,0.0001837845629779622
heartmula_032,fake,0,fake,0.9999696016311646,3.0360319215105847e-05,0.9999696016311646
heartmula_033,fake,0,fake,0.9998989105224609,0.0001011081476463005,0.9998989105224609
heartmula_034,fake,0,fake,0.9999552965164185,4.469407213036902e-05,0.9999552965164185
heartmula_035,fake,0,fake,0.9999997615814209,1.936852385142629e-07,0.9999997615814209
heartmula_036,fake,0,fake,0.9969125986099243,0.0030873692594468594,0.9969125986099243
heartmula_037,fake,0,fake,0.9999966621398926,3.314542709631496e-06,0.9999966621398926
heartmula_038,fake,0,fake,0.9999809265136719,1.9073577277595177e-05,0.9999809265136719
heartmula_039,fake,0,fake,0.9999595880508423,4.037790131405927e-05,0.9999595880508423
heartmula_040,fake,0,fake,0.9996724128723145,0.0003275842755101621,0.9996724128723145
heartmula_041,fake,0,fake,0.9999923706054688,7.616726179549005e-06,0.9999923706054688
heartmula_042,fake,0,fake,0.9999916553497314,8.300232366309501e-06,0.9999916553497314
heartmula_043,fake,0,fake,0.9999997615814209,1.877261723848278e-07,0.9999997615814209
heartmula_044,fake,0,fake,0.9984145164489746,0.0015854306984692812,0.9984145164489746
heartmula_045,fake,0,fake,0.9999998807907104,1.4908486889453343e-07,0.9999998807907104
heartmula_046,fake,0,fake,0.9934865236282349,0.0065134987235069275,0.9934865236282349
heartmula_047,fake,0,fake,0.9999605417251587,3.9442587876692414e-05,0.9999605417251587
heartmula_048,fake,0,fake,0.9169314503669739,0.08306849747896194,0.9169314503669739
heartmula_049,fake,0,fake,0.9998849630355835,0.0001150173629866913,0.9998849630355835
heartmula_050,fake,0,fake,0.9999866485595703,1.3367695828492288e-05,0.9999866485595703
heartmula_051,fake,0,fake,0.9998562335968018,0.0001436975144315511,0.9998562335968018
heartmula_052,fake,0,fake,0.9999995231628418,4.197551675133582e-07,0.9999995231628418
heartmula_053,fake,0,fake,0.9992563128471375,0.0007437029271386564,0.9992563128471375
heartmula_054,fake,0,fake,0.9998005032539368,0.00019949312263634056,0.9998005032539368
heartmula_055,fake,0,fake,0.9999886751174927,1.130080818256829e-05,0.9999886751174927
heartmula_056,fake,0,fake,0.9999988079071045,1.2337281987129245e-06,0.9999988079071045
heartmula_057,fake,0,fake,0.9999877214431763,1.2266899830137845e-05,0.9999877214431763
heartmula_058,fake,0,fake,0.9999994039535522,5.692723448191828e-07,0.9999994039535522
heartmula_059,fake,0,fake,0.9943360686302185,0.005663864780217409,0.9943360686302185
heartmula_060,fake,0,fake,0.9999926090240479,7.353604814852588e-06,0.9999926090240479
heartmula_061,fake,0,fake,0.9999891519546509,1.086788597604027e-05,0.9999891519546509
heartmula_062,fake,0,fake,0.9999904632568359,9.590888112143148e-06,0.9999904632568359
heartmula_063,fake,0,fake,0.9999979734420776,2.034072167589329e-06,0.9999979734420776
heartmula_064,fake,0,fake,0.9989677667617798,0.0010322310263291001,0.9989677667617798
heartmula_065,fake,0,fake,0.9999808073043823,1.9148226783727296e-05,0.9999808073043823
heartmula_066,fake,0,fake,0.9998965263366699,0.000103505612059962,0.9998965263366699
heartmula_067,fake,0,fake,0.9999998807907104,1.7773558624867292e-07,0.9999998807907104
heartmula_068,fake,0,fake,0.9999819993972778,1.7988115359912626e-05,0.9999819993972778
heartmula_069,fake,0,fake,0.9999997615814209,2.7528224677553226e-07,0.9999997615814209
heartmula_070,fake,0,fake,0.8501578569412231,0.14984211325645447,0.8501578569412231
heartmula_071,fake,0,fake,0.9999680519104004,3.194181772414595e-05,0.9999680519104004
heartmula_072,fake,0,fake,0.9993487000465393,0.0006512682302854955,0.9993487000465393
heartmula_073,fake,0,fake,0.9999943971633911,5.6602816584927496e-06,0.9999943971633911
heartmula_074,fake,0,fake,0.994929850101471,0.005070175509899855,0.994929850101471
heartmula_075,fake,0,fake,0.9934101700782776,0.006589771248400211,0.9934101700782776
heartmula_076,fake,0,fake,1.0,5.6586241470313325e-08,1.0
heartmula_077,fake,0,fake,0.9999998807907104,1.1747604844458692e-07,0.9999998807907104
heartmula_078,fake,0,fake,0.999977707862854,2.2299200281850062e-05,0.999977707862854
heartmula_079,fake,0,fake,0.9998711347579956,0.00012881154543720186,0.9998711347579956
heartmula_080,fake,0,fake,0.9999973773956299,2.6633117613528157e-06,0.9999973773956299
heartmula_081,fake,0,fake,0.9999781847000122,2.1782650946988724e-05,0.9999781847000122
heartmula_082,fake,0,fake,1.0,3.9196144996367366e-08,1.0
heartmula_083,fake,0,fake,0.9999998807907104,1.4966838079999434e-07,0.9999998807907104
heartmula_084,fake,0,fake,0.9999996423721313,3.168478599491209e-07,0.9999996423721313
heartmula_085,fake,0,fake,0.9999641180038452,3.591301356209442e-05,0.9999641180038452
heartmula_086,fake,0,fake,0.9995290040969849,0.000471011851914227,0.9995290040969849
heartmula_087,fake,0,fake,0.9999979734420776,2.034072167589329e-06,0.9999979734420776
heartmula_088,fake,0,fake,0.9999985694885254,1.488159796281252e-06,0.9999985694885254
heartmula_089,fake,0,fake,0.9999994039535522,6.552284617100668e-07,0.9999994039535522
heartmula_090,fake,0,fake,0.9999997615814209,2.7635965693662e-07,0.9999997615814209
heartmula_091,fake,0,fake,0.9998831748962402,0.00011682840704452246,0.9998831748962402
heartmula_092,fake,0,fake,0.9999964237213135,3.583874786272645e-06,0.9999964237213135
heartmula_093,fake,0,fake,0.9999927282333374,7.296379408217035e-06,0.9999927282333374
heartmula_094,fake,0,fake,0.9939024448394775,0.006097561679780483,0.9939024448394775
heartmula_095,fake,0,fake,0.9999997615814209,1.936852385142629e-07,0.9999997615814209
heartmula_096,fake,1,real,0.8062431216239929,0.8062431216239929,0.1937568634748459
heartmula_097,fake,0,fake,0.9983927607536316,0.0016072202706709504,0.9983927607536316
heartmula_098,fake,0,fake,0.9999892711639404,1.0699396625568625e-05,0.9999892711639404
heartmula_099,fake,0,fake,0.9999693632125854,3.0598428566008806e-05,0.9999693632125854
her7kAsGrd8,real,1,real,0.9999986886978149,0.9999986886978149,1.2629849379663938e-06
hy16mkI7KOk,real,1,real,0.9695844650268555,0.9695844650268555,0.03041553497314453
i2qfQu_-WQU,real,1,real,0.9999856948852539,0.9999856948852539,1.434142905054614e-05
iFv02CwVdpM,real,1,real,0.999998927116394,0.999998927116394,1.0348530850023963e-06
iNfr0D0HcBY,real,1,real,0.9999315738677979,0.9999315738677979,6.841542926849797e-05
iW-DJWK5FGQ,real,1,real,0.9999878406524658,0.9999878406524658,1.2123987289669458e-05
ihOK3B1Wwpg,real,1,real,0.9999911785125732,0.9999911785125732,8.801101103017572e-06
ixHw4Pv2HkQ,real,1,real,0.9999828338623047,0.9999828338623047,1.71643932844745e-05
izBMdahxvHM,real,1,real,0.9999305009841919,0.9999305009841919,6.949273665668443e-05
j6i-OfUWUuY,real,1,real,0.9976813793182373,0.9976813793182373,0.0023186402395367622
jDzxv1WEs0k,real,1,real,0.9999939203262329,0.9999939203262329,6.04891829425469e-06
jJBvD2lYXno,real,1,real,0.9999984502792358,0.9999984502792358,1.559577981424809e-06
jUG4tONPI98,real,1,real,0.9994285702705383,0.9994285702705383,0.0005714300787076354
jifSMfNF3QU,real,1,real,0.9996705055236816,0.9996705055236816,0.0003295087371952832
jilKvFn_Lx4,real,1,real,0.9995947480201721,0.9995947480201721,0.0004052719159517437
jkPF_NTM3oE,real,1,real,0.9991490840911865,0.9991490840911865,0.0008509045583195984
jl5_QKKJULk,real,1,real,0.9999994039535522,0.9999994039535522,6.155302685328934e-07
jpLGIjtncXs,real,1,real,0.9999980926513672,0.9999980926513672,1.8738753624347737e-06
jqTgWhSsF6w,real,1,real,0.9999384880065918,0.9999384880065918,6.156764720799401e-05
k7HJlk7K5zk,real,1,real,0.9998183846473694,0.9998183846473694,0.0001816438016248867
k8QAv2vi0t0,real,1,real,0.9999933242797852,0.9999933242797852,6.721743829984916e-06
knRIFlGEtWA,real,1,real,0.9991672039031982,0.9991672039031982,0.0008328334079124033
lDOT9rIU9sU,real,1,real,0.9999974966049194,0.9999974966049194,2.4824801130307605e-06
lb6ikLrf4Uk,real,1,real,0.9999933242797852,0.9999933242797852,6.6175330175610725e-06
lfXMJdkIpio,real,1,real,0.9983385801315308,0.9983385801315308,0.001661390531808138
lgbi0RbmgVA,real,1,real,0.9999936819076538,0.9999936819076538,6.364021828630939e-06
low6Coqrw9Y,real,1,real,0.9997809529304504,0.9997809529304504,0.00021909605129621923
lrwsktPV_No,real,1,real,0.9996724128723145,0.9996724128723145,0.0003275842755101621
lvm2Ij7cJBw,real,1,real,0.9999452829360962,0.9999452829360962,5.475977013702504e-05
m-xqJ_ulkg0,real,1,real,0.9835180044174194,0.9835180044174194,0.016481999307870865
m2-HKlTuoqg,real,1,real,0.9999760389328003,0.9999760389328003,2.4017144824028946e-05
m4ZDDphSO50,real,1,real,0.9999696016311646,0.9999696016311646,3.0360319215105847e-05
mOXJIGFEn8k,real,1,real,0.9999747276306152,0.9999747276306152,2.5268229364883155e-05
mvxruqbkB2U,real,1,real,0.9999998807907104,0.9999998807907104,1.5932116070871416e-07
nOO2SI_OFWM,real,1,real,0.9999552965164185,0.9999552965164185,4.469407213036902e-05
nSySP7RsxYA,real,1,real,0.9999675750732422,0.9999675750732422,3.244481558795087e-05
nT5ENOS_Hx8,real,1,real,0.9999997615814209,0.9999997615814209,2.6995778057425923e-07
o73N9NyrmPE,real,1,real,0.999873161315918,0.999873161315918,0.00012681477528531104
oK-ficGX6kg,real,1,real,0.999868631362915,0.999868631362915,0.00013135180051904172
ofxBOfChcdY,real,1,real,0.9999971389770508,0.9999971389770508,2.913671551141306e-06
opS3JOOKwmE,real,1,real,0.9999841451644897,0.9999841451644897,1.581260221428238e-05
otNL8EcW34g,real,1,real,0.9998952150344849,0.9998952150344849,0.00010472557187313214
ovC-jYlqLOQ,real,1,real,0.9997459053993225,0.9997459053993225,0.00025414698757231236
owvF3Vb0JhA,real,1,real,0.9997826218605042,0.9997826218605042,0.00021739141084253788
p0MIFOb5etA,real,1,real,0.9975751042366028,0.9975751042366028,0.0024249141570180655
p8MsJ4c_L2o,real,1,real,0.9997108578681946,0.9997108578681946,0.0002891032490879297
pI2eJrj53WQ,real,1,real,0.9999998807907104,0.9999998807907104,7.674231028431677e-08
pWL49dU-ToY,real,1,real,0.999997615814209,0.999997615814209,2.4155199298547814e-06
pZ64fV6ORGU,real,1,real,0.9999873638153076,0.9999873638153076,1.2606945347215515e-05
qCyMcvXDXWM,real,1,real,0.9999980926513672,0.9999980926513672,1.9561484805308282e-06
qDKHDJNKg9w,real,1,real,0.999991774559021,0.999991774559021,8.23564096208429e-06
qW_WW_r_kQg,real,1,real,0.9991490840911865,0.9991490840911865,0.0008509045583195984
qtW8jolOStU,real,1,real,0.999992847442627,0.999992847442627,7.099572485458339e-06
r3l9sP3WawA,real,1,real,0.9997851252555847,0.9997851252555847,0.00021485923207364976
r95xxwXKMvY,real,1,real,1.0,1.0,3.7990204759807966e-08
rBPQC06L-iY,real,1,real,0.9994482398033142,0.9994482398033142,0.0005517006502486765
ra3eFoM-lns,real,1,real,0.9999978542327881,0.9999978542327881,2.1316891434253193e-06
rtdbV6ye9AA,real,1,real,0.9999732971191406,0.9999732971191406,2.6688530851970427e-05
s4mr5sV_New,real,1,real,0.996249258518219,0.996249258518219,0.0037507889792323112
sH1-Awp097A,real,1,real,0.9991752505302429,0.9991752505302429,0.0008247465593740344
sXKuf_TB2O8,real,1,real,0.9999481439590454,0.9999481439590454,5.184566180105321e-05
seZfDS7SCCc,real,1,real,0.9975080490112305,0.9975080490112305,0.002491967985406518
songbloom_000,fake,1,real,0.9999784231185913,0.9999784231185913,2.1528880097321235e-05
songbloom_001,fake,0,fake,0.996292769908905,0.0037072531413286924,0.996292769908905
songbloom_002,fake,0,fake,0.9998831748962402,0.00011682840704452246,0.9998831748962402
songbloom_003,fake,0,fake,0.6563279032707214,0.3436720669269562,0.6563279032707214
songbloom_004,fake,0,fake,0.9597998261451721,0.04020024463534355,0.9597998261451721
songbloom_005,fake,1,real,0.6630691885948181,0.6630691885948181,0.3369307518005371
songbloom_006,fake,1,real,0.9969425797462463,0.9969425797462463,0.0030574577394872904
songbloom_007,fake,1,real,0.9999910593032837,0.9999910593032837,8.904843525670003e-06
songbloom_008,fake,0,fake,0.9999845027923584,1.550676279293839e-05,0.9999845027923584
songbloom_009,fake,0,fake,0.9960851669311523,0.00391482375562191,0.9960851669311523
songbloom_010,fake,1,real,0.9999817609786987,0.9999817609786987,1.820015131670516e-05
songbloom_011,fake,0,fake,0.9976218342781067,0.002378123579546809,0.9976218342781067
songbloom_012,fake,0,fake,0.9989328980445862,0.0010670424671843648,0.9989328980445862
songbloom_013,fake,1,real,0.9999661445617676,0.9999661445617676,3.386926618986763e-05
songbloom_014,fake,0,fake,0.9973113536834717,0.0026886719278991222,0.9973113536834717
songbloom_015,fake,0,fake,0.99891197681427,0.00108806521166116,0.99891197681427
songbloom_016,fake,0,fake,0.9999963045120239,3.640311888375436e-06,0.9999963045120239
songbloom_017,fake,0,fake,0.9993588328361511,0.0006411777576431632,0.9993588328361511
songbloom_018,fake,0,fake,0.9978426694869995,0.0021573419217020273,0.9978426694869995
songbloom_019,fake,0,fake,0.9920772910118103,0.007922627963125706,0.9920772910118103
songbloom_020,fake,1,real,0.9527502655982971,0.9527502655982971,0.04724971577525139
songbloom_021,fake,0,fake,0.5979307293891907,0.40206924080848694,0.5979307293891907
songbloom_022,fake,0,fake,0.999312162399292,0.0006878511630930007,0.999312162399292
songbloom_023,fake,0,fake,0.9289907217025757,0.07100921869277954,0.9289907217025757
songbloom_024,fake,0,fake,0.9977612495422363,0.0022387211211025715,0.9977612495422363
songbloom_025,fake,0,fake,0.9999895095825195,1.049245383910602e-05,0.9999895095825195
songbloom_026,fake,0,fake,0.7838230133056641,0.21617695689201355,0.7838230133056641
songbloom_027,fake,0,fake,0.9966819882392883,0.003317971481010318,0.9966819882392883
songbloom_028,fake,1,real,0.8631033897399902,0.8631033897399902,0.13689659535884857
songbloom_029,fake,0,fake,0.9999877214431763,1.2266899830137845e-05,0.9999877214431763
songbloom_030,fake,0,fake,0.9978635907173157,0.0021364211570471525,0.9978635907173157
songbloom_031,fake,0,fake,0.9690324664115906,0.03096751682460308,0.9690324664115906
songbloom_032,fake,0,fake,0.9999200105667114,7.998482033144683e-05,0.9999200105667114
songbloom_033,fake,1,real,0.9217811226844788,0.9217811226844788,0.07821886241436005
songbloom_034,fake,0,fake,0.985042929649353,0.014957087114453316,0.985042929649353
songbloom_035,fake,1,real,0.9944126009941101,0.9944126009941101,0.005587386433035135
songbloom_036,fake,1,real,0.9998996257781982,0.9998996257781982,0.00010032139107352123
songbloom_037,fake,0,fake,0.9962782263755798,0.003721708431839943,0.9962782263755798
songbloom_038,fake,0,fake,0.9583821892738342,0.04161779209971428,0.9583821892738342
songbloom_039,fake,1,real,0.9996843338012695,0.9996843338012695,0.00031565441167913377
songbloom_040,fake,0,fake,0.9994826316833496,0.000517281296197325,0.9994826316833496
songbloom_041,fake,0,fake,0.6999726891517639,0.3000272810459137,0.6999726891517639
songbloom_042,fake,1,real,0.9961079955101013,0.9961079955101013,0.003892041277140379
songbloom_043,fake,0,fake,0.9931362867355347,0.006863781251013279,0.9931362867355347
songbloom_044,fake,0,fake,0.9997367262840271,0.00026323829661123455,0.9997367262840271
songbloom_045,fake,0,fake,0.915658175945282,0.08434179425239563,0.915658175945282
songbloom_046,fake,0,fake,0.9999346733093262,6.528265657834709e-05,0.9999346733093262
songbloom_047,fake,0,fake,0.9982859492301941,0.0017140384297817945,0.9982859492301941
songbloom_048,fake,0,fake,0.9983865022659302,0.00161350064445287,0.9983865022659302
songbloom_049,fake,1,real,0.9819099307060242,0.9819099307060242,0.01808999478816986
songbloom_050,fake,0,fake,0.9984452128410339,0.0015548133524134755,0.9984452128410339
songbloom_051,fake,0,fake,0.9980993866920471,0.0019006215734407306,0.9980993866920471
songbloom_052,fake,1,real,0.9999271631240845,0.9999271631240845,7.282752630999312e-05
songbloom_053,fake,0,fake,0.9999828338623047,1.71643932844745e-05,0.9999828338623047
songbloom_054,fake,0,fake,0.9895108342170715,0.010489091277122498,0.9895108342170715
songbloom_055,fake,0,fake,0.9995380640029907,0.0004619058163370937,0.9995380640029907
songbloom_056,fake,0,fake,0.9998148083686829,0.00018522574100643396,0.9998148083686829
songbloom_057,fake,1,real,0.9367494583129883,0.9367494583129883,0.06325051933526993
songbloom_058,fake,1,real,0.9032942056655884,0.9032942056655884,0.09670579433441162
songbloom_059,fake,1,real,0.5678167343139648,0.5678167343139648,0.4321832060813904
songbloom_060,fake,1,real,0.9998915195465088,0.9998915195465088,0.00010847241355804726
songbloom_061,fake,0,fake,0.6260669827461243,0.37393298745155334,0.6260669827461243
songbloom_062,fake,0,fake,0.9667260646820068,0.03327393904328346,0.9667260646820068
songbloom_063,fake,0,fake,0.8636792898178101,0.13632068037986755,0.8636792898178101
songbloom_064,fake,0,fake,0.9995939135551453,0.0004060639475937933,0.9995939135551453
